Transaction,Item,period_day,weekday_weekend,Hour,Day,Month,Tanggal,JamMenit
7788,24,0.0,0,11,2,3,2017-03-08,11:27
7789,0,1.0,0,12,2,3,2017-03-08,12:05
7789,0,1.0,0,12,2,3,2017-03-08,12:05
7789,4,1.0,0,12,2,3,2017-03-08,12:05
7790,1,1.0,0,12,2,3,2017-03-08,12:21
7791,0,1.0,0,13,2,3,2017-03-08,13:08
7791,0,1.0,0,13,2,3,2017-03-08,13:08
7792,0,1.0,0,13,2,3,2017-03-08,13:09
7792,0,1.0,0,13,2,3,2017-03-08,13:09
7792,29,1.0,0,13,2,3,2017-03-08,13:09
7792,28,1.0,0,13,2,3,2017-03-08,13:09
7793,1,1.0,0,13,2,3,2017-03-08,13:11
7794,12,1.0,0,13,2,3,2017-03-08,13:12
7795,14,1.0,0,13,2,3,2017-03-08,13:22
7795,0,1.0,0,13,2,3,2017-03-08,13:22
7795,5,1.0,0,13,2,3,2017-03-08,13:22
7795,5,1.0,0,13,2,3,2017-03-08,13:22
7795,1,1.0,0,13,2,3,2017-03-08,13:22
7796,12,1.0,0,13,2,3,2017-03-08,13:28
7796,12,1.0,0,13,2,3,2017-03-08,13:28
7796,38,1.0,0,13,2,3,2017-03-08,13:28
7796,20,1.0,0,13,2,3,2017-03-08,13:28
7797,1,1.0,0,13,2,3,2017-03-08,13:53
7798,0,1.0,0,13,2,3,2017-03-08,13:53
7798,2,1.0,0,13,2,3,2017-03-08,13:53
7798,12,1.0,0,13,2,3,2017-03-08,13:53
7799,29,1.0,0,14,2,3,2017-03-08,14:15
7800,0,1.0,0,14,2,3,2017-03-08,14:16
7801,3,1.0,0,15,2,3,2017-03-08,15:02
7801,71,1.0,0,15,2,3,2017-03-08,15:02
7802,1,1.0,0,15,2,3,2017-03-08,15:05
7803,0,1.0,0,15,2,3,2017-03-08,15:08
7803,0,1.0,0,15,2,3,2017-03-08,15:08
7803,0,1.0,0,15,2,3,2017-03-08,15:08
7803,2,1.0,0,15,2,3,2017-03-08,15:08
7803,3,1.0,0,15,2,3,2017-03-08,15:08
7803,80,1.0,0,15,2,3,2017-03-08,15:08
7803,5,1.0,0,15,2,3,2017-03-08,15:08
7803,5,1.0,0,15,2,3,2017-03-08,15:08
7804,24,1.0,0,15,2,3,2017-03-08,15:41
7805,2,1.0,0,16,2,3,2017-03-08,16:04
7805,11,1.0,0,16,2,3,2017-03-08,16:04
7805,80,1.0,0,16,2,3,2017-03-08,16:04
7805,3,1.0,0,16,2,3,2017-03-08,16:04
7806,1,1.0,0,16,2,3,2017-03-08,16:59
7806,4,1.0,0,16,2,3,2017-03-08,16:59
7807,0,2.0,0,17,2,3,2017-03-08,17:05
7807,33,2.0,0,17,2,3,2017-03-08,17:05
7807,3,2.0,0,17,2,3,2017-03-08,17:05
7807,14,2.0,0,17,2,3,2017-03-08,17:05
7808,0,0.0,0,8,3,3,2017-03-09,08:34
7808,71,0.0,0,8,3,3,2017-03-09,08:34
7809,0,0.0,0,8,3,3,2017-03-09,08:35
7809,43,0.0,0,8,3,3,2017-03-09,08:35
7810,1,0.0,0,8,3,3,2017-03-09,08:38
7811,4,0.0,0,9,3,3,2017-03-09,09:06
7811,0,0.0,0,9,3,3,2017-03-09,09:06
7812,0,0.0,0,9,3,3,2017-03-09,09:41
7813,0,0.0,0,10,3,3,2017-03-09,10:03
7813,43,0.0,0,10,3,3,2017-03-09,10:03
7813,1,0.0,0,10,3,3,2017-03-09,10:03
7814,24,0.0,0,10,3,3,2017-03-09,10:03
7815,0,0.0,0,10,3,3,2017-03-09,10:06
7815,43,0.0,0,10,3,3,2017-03-09,10:06
7816,0,0.0,0,10,3,3,2017-03-09,10:11
7816,2,0.0,0,10,3,3,2017-03-09,10:11
7816,3,0.0,0,10,3,3,2017-03-09,10:11
7816,1,0.0,0,10,3,3,2017-03-09,10:11
7817,1,0.0,0,10,3,3,2017-03-09,10:13
7817,7,0.0,0,10,3,3,2017-03-09,10:13
7818,0,0.0,0,10,3,3,2017-03-09,10:22
7818,24,0.0,0,10,3,3,2017-03-09,10:22
7819,33,0.0,0,10,3,3,2017-03-09,10:58
7819,3,0.0,0,10,3,3,2017-03-09,10:58
7820,0,0.0,0,11,3,3,2017-03-09,11:12
7821,0,0.0,0,11,3,3,2017-03-09,11:14
7822,3,0.0,0,11,3,3,2017-03-09,11:17
7822,11,0.0,0,11,3,3,2017-03-09,11:17
7823,1,0.0,0,11,3,3,2017-03-09,11:37
7824,0,0.0,0,11,3,3,2017-03-09,11:52
7824,33,0.0,0,11,3,3,2017-03-09,11:52
7825,2,1.0,0,12,3,3,2017-03-09,12:35
7825,5,1.0,0,12,3,3,2017-03-09,12:35
7826,5,1.0,0,12,3,3,2017-03-09,12:36
7826,2,1.0,0,12,3,3,2017-03-09,12:36
7827,0,1.0,0,12,3,3,2017-03-09,12:37
7827,29,1.0,0,12,3,3,2017-03-09,12:37
7828,5,1.0,0,12,3,3,2017-03-09,12:56
7828,8,1.0,0,12,3,3,2017-03-09,12:56
7829,28,1.0,0,12,3,3,2017-03-09,12:58
7829,0,1.0,0,12,3,3,2017-03-09,12:58
7829,11,1.0,0,12,3,3,2017-03-09,12:58
7830,2,1.0,0,13,3,3,2017-03-09,13:00
7830,1,1.0,0,13,3,3,2017-03-09,13:00
7830,28,1.0,0,13,3,3,2017-03-09,13:00
7830,5,1.0,0,13,3,3,2017-03-09,13:00
7831,1,1.0,0,13,3,3,2017-03-09,13:13
7831,4,1.0,0,13,3,3,2017-03-09,13:13
7831,14,1.0,0,13,3,3,2017-03-09,13:13
7832,1,1.0,0,13,3,3,2017-03-09,13:15
7832,13,1.0,0,13,3,3,2017-03-09,13:15
7833,29,1.0,0,13,3,3,2017-03-09,13:16
7833,0,1.0,0,13,3,3,2017-03-09,13:16
7834,12,1.0,0,13,3,3,2017-03-09,13:17
7835,0,1.0,0,13,3,3,2017-03-09,13:30
7835,5,1.0,0,13,3,3,2017-03-09,13:30
7836,8,1.0,0,13,3,3,2017-03-09,13:31
7836,12,1.0,0,13,3,3,2017-03-09,13:31
7837,59,1.0,0,13,3,3,2017-03-09,13:32
7838,0,1.0,0,13,3,3,2017-03-09,13:39
7839,12,1.0,0,14,3,3,2017-03-09,14:13
7839,5,1.0,0,14,3,3,2017-03-09,14:13
7839,0,1.0,0,14,3,3,2017-03-09,14:13
7839,6,1.0,0,14,3,3,2017-03-09,14:13
7840,0,1.0,0,14,3,3,2017-03-09,14:16
7840,0,1.0,0,14,3,3,2017-03-09,14:16
7840,7,1.0,0,14,3,3,2017-03-09,14:16
7840,0,1.0,0,14,3,3,2017-03-09,14:16
7840,4,1.0,0,14,3,3,2017-03-09,14:16
7840,3,1.0,0,14,3,3,2017-03-09,14:16
7841,0,1.0,0,14,3,3,2017-03-09,14:23
7842,4,1.0,0,14,3,3,2017-03-09,14:33
7843,1,1.0,0,14,3,3,2017-03-09,14:35
7843,0,1.0,0,14,3,3,2017-03-09,14:35
7843,4,1.0,0,14,3,3,2017-03-09,14:35
7843,29,1.0,0,14,3,3,2017-03-09,14:35
7844,0,1.0,0,14,3,3,2017-03-09,14:38
7845,2,1.0,0,14,3,3,2017-03-09,14:58
7845,3,1.0,0,14,3,3,2017-03-09,14:58
7846,14,1.0,0,15,3,3,2017-03-09,15:08
7846,82,1.0,0,15,3,3,2017-03-09,15:08
7846,3,1.0,0,15,3,3,2017-03-09,15:08
7846,0,1.0,0,15,3,3,2017-03-09,15:08
7847,14,1.0,0,15,3,3,2017-03-09,15:09
7847,82,1.0,0,15,3,3,2017-03-09,15:09
7847,3,1.0,0,15,3,3,2017-03-09,15:09
7848,1,1.0,0,15,3,3,2017-03-09,15:22
7848,2,1.0,0,15,3,3,2017-03-09,15:22
7848,80,1.0,0,15,3,3,2017-03-09,15:22
7849,30,1.0,0,15,3,3,2017-03-09,15:23
7849,2,1.0,0,15,3,3,2017-03-09,15:23
7850,2,1.0,0,15,3,3,2017-03-09,15:42
7850,3,1.0,0,15,3,3,2017-03-09,15:42
7851,30,1.0,0,16,3,3,2017-03-09,16:16
7852,1,1.0,0,16,3,3,2017-03-09,16:40
7852,3,1.0,0,16,3,3,2017-03-09,16:40
7852,0,1.0,0,16,3,3,2017-03-09,16:40
7852,1,1.0,0,16,3,3,2017-03-09,16:40
7853,0,2.0,0,17,3,3,2017-03-09,17:19
7853,0,2.0,0,17,3,3,2017-03-09,17:19
7853,2,2.0,0,17,3,3,2017-03-09,17:19
7853,3,2.0,0,17,3,3,2017-03-09,17:19
7853,80,2.0,0,17,3,3,2017-03-09,17:19
7853,8,2.0,0,17,3,3,2017-03-09,17:19
7854,0,0.0,0,8,4,3,2017-03-10,08:05
7855,0,0.0,0,8,4,3,2017-03-10,08:14
7856,0,0.0,0,8,4,3,2017-03-10,08:26
7857,1,0.0,0,8,4,3,2017-03-10,08:37
7858,0,0.0,0,8,4,3,2017-03-10,08:42
7858,1,0.0,0,8,4,3,2017-03-10,08:42
7858,4,0.0,0,8,4,3,2017-03-10,08:42
7859,0,0.0,0,8,4,3,2017-03-10,08:45
7859,1,0.0,0,8,4,3,2017-03-10,08:45
7859,82,0.0,0,8,4,3,2017-03-10,08:45
7860,1,0.0,0,8,4,3,2017-03-10,08:47
7860,43,0.0,0,8,4,3,2017-03-10,08:47
7861,1,0.0,0,8,4,3,2017-03-10,08:48
7862,24,0.0,0,8,4,3,2017-03-10,08:51
7863,0,0.0,0,8,4,3,2017-03-10,08:57
7863,4,0.0,0,8,4,3,2017-03-10,08:57
7864,7,0.0,0,9,4,3,2017-03-10,09:01
7864,2,0.0,0,9,4,3,2017-03-10,09:01
7864,3,0.0,0,9,4,3,2017-03-10,09:01
7865,0,0.0,0,9,4,3,2017-03-10,09:04
7865,1,0.0,0,9,4,3,2017-03-10,09:04
7866,1,0.0,0,9,4,3,2017-03-10,09:05
7866,1,0.0,0,9,4,3,2017-03-10,09:05
7866,4,0.0,0,9,4,3,2017-03-10,09:05
7867,0,0.0,0,9,4,3,2017-03-10,09:08
7868,4,0.0,0,9,4,3,2017-03-10,09:20
7868,4,0.0,0,9,4,3,2017-03-10,09:20
7869,1,0.0,0,9,4,3,2017-03-10,09:23
7869,0,0.0,0,9,4,3,2017-03-10,09:23
7869,0,0.0,0,9,4,3,2017-03-10,09:23
7869,1,0.0,0,9,4,3,2017-03-10,09:23
7869,43,0.0,0,9,4,3,2017-03-10,09:23
7870,0,0.0,0,9,4,3,2017-03-10,09:37
7871,1,0.0,0,9,4,3,2017-03-10,09:51
7872,0,0.0,0,9,4,3,2017-03-10,09:59
7873,1,0.0,0,10,4,3,2017-03-10,10:02
7873,8,0.0,0,10,4,3,2017-03-10,10:02
7874,6,0.0,0,10,4,3,2017-03-10,10:03
7874,1,0.0,0,10,4,3,2017-03-10,10:03
7875,2,0.0,0,10,4,3,2017-03-10,10:08
7876,0,0.0,0,10,4,3,2017-03-10,10:19
7876,3,0.0,0,10,4,3,2017-03-10,10:19
7876,92,0.0,0,10,4,3,2017-03-10,10:19
7876,14,0.0,0,10,4,3,2017-03-10,10:19
7877,0,0.0,0,10,4,3,2017-03-10,10:23
7877,0,0.0,0,10,4,3,2017-03-10,10:23
7877,11,0.0,0,10,4,3,2017-03-10,10:23
7877,4,0.0,0,10,4,3,2017-03-10,10:23
7877,8,0.0,0,10,4,3,2017-03-10,10:23
7878,0,0.0,0,10,4,3,2017-03-10,10:39
7878,33,0.0,0,10,4,3,2017-03-10,10:39
7878,1,0.0,0,10,4,3,2017-03-10,10:39
7879,3,0.0,0,10,4,3,2017-03-10,10:45
7879,8,0.0,0,10,4,3,2017-03-10,10:45
7879,8,0.0,0,10,4,3,2017-03-10,10:45
7879,0,0.0,0,10,4,3,2017-03-10,10:45
7879,0,0.0,0,10,4,3,2017-03-10,10:45
7879,11,0.0,0,10,4,3,2017-03-10,10:45
7880,26,0.0,0,10,4,3,2017-03-10,10:47
7880,4,0.0,0,10,4,3,2017-03-10,10:47
7880,0,0.0,0,10,4,3,2017-03-10,10:47
7880,0,0.0,0,10,4,3,2017-03-10,10:47
7881,0,0.0,0,10,4,3,2017-03-10,10:52
7881,4,0.0,0,10,4,3,2017-03-10,10:52
7882,0,0.0,0,10,4,3,2017-03-10,10:56
7882,1,0.0,0,10,4,3,2017-03-10,10:56
7883,1,0.0,0,11,4,3,2017-03-10,11:00
7883,0,0.0,0,11,4,3,2017-03-10,11:00
7884,1,0.0,0,11,4,3,2017-03-10,11:02
7885,0,0.0,0,11,4,3,2017-03-10,11:07
7885,0,0.0,0,11,4,3,2017-03-10,11:07
7885,6,0.0,0,11,4,3,2017-03-10,11:07
7886,0,0.0,0,11,4,3,2017-03-10,11:18
7887,0,0.0,0,11,4,3,2017-03-10,11:19
7887,2,0.0,0,11,4,3,2017-03-10,11:19
7887,33,0.0,0,11,4,3,2017-03-10,11:19
7888,1,0.0,0,11,4,3,2017-03-10,11:31
7888,1,0.0,0,11,4,3,2017-03-10,11:31
7889,9,0.0,0,11,4,3,2017-03-10,11:56
7890,0,1.0,0,12,4,3,2017-03-10,12:23
7891,2,1.0,0,12,4,3,2017-03-10,12:37
7891,5,1.0,0,12,4,3,2017-03-10,12:37
7891,5,1.0,0,12,4,3,2017-03-10,12:37
7892,0,1.0,0,12,4,3,2017-03-10,12:38
7892,33,1.0,0,12,4,3,2017-03-10,12:38
7893,1,1.0,0,12,4,3,2017-03-10,12:41
7893,80,1.0,0,12,4,3,2017-03-10,12:41
7894,12,1.0,0,12,4,3,2017-03-10,12:43
7894,28,1.0,0,12,4,3,2017-03-10,12:43
7894,1,1.0,0,12,4,3,2017-03-10,12:43
7895,5,1.0,0,12,4,3,2017-03-10,12:55
7895,30,1.0,0,12,4,3,2017-03-10,12:55
7896,43,1.0,0,13,4,3,2017-03-10,13:04
7896,0,1.0,0,13,4,3,2017-03-10,13:04
7896,1,1.0,0,13,4,3,2017-03-10,13:04
7897,3,1.0,0,13,4,3,2017-03-10,13:08
7897,5,1.0,0,13,4,3,2017-03-10,13:08
7897,5,1.0,0,13,4,3,2017-03-10,13:08
7897,0,1.0,0,13,4,3,2017-03-10,13:08
7898,14,1.0,0,13,4,3,2017-03-10,13:27
7898,12,1.0,0,13,4,3,2017-03-10,13:27
7899,88,1.0,0,13,4,3,2017-03-10,13:30
7899,8,1.0,0,13,4,3,2017-03-10,13:30
7899,33,1.0,0,13,4,3,2017-03-10,13:30
7899,1,1.0,0,13,4,3,2017-03-10,13:30
7900,8,1.0,0,13,4,3,2017-03-10,13:32
7901,12,1.0,0,13,4,3,2017-03-10,13:44
7902,0,1.0,0,13,4,3,2017-03-10,13:47
7902,82,1.0,0,13,4,3,2017-03-10,13:47
7903,0,1.0,0,13,4,3,2017-03-10,13:50
7903,80,1.0,0,13,4,3,2017-03-10,13:50
7904,1,1.0,0,13,4,3,2017-03-10,13:56
7904,0,1.0,0,13,4,3,2017-03-10,13:56
7904,5,1.0,0,13,4,3,2017-03-10,13:56
7905,28,1.0,0,13,4,3,2017-03-10,13:58
7905,82,1.0,0,13,4,3,2017-03-10,13:58
7905,30,1.0,0,13,4,3,2017-03-10,13:58
7906,0,1.0,0,14,4,3,2017-03-10,14:03
7906,2,1.0,0,14,4,3,2017-03-10,14:03
7906,1,1.0,0,14,4,3,2017-03-10,14:03
7906,33,1.0,0,14,4,3,2017-03-10,14:03
7906,29,1.0,0,14,4,3,2017-03-10,14:03
7907,2,1.0,0,14,4,3,2017-03-10,14:10
7907,1,1.0,0,14,4,3,2017-03-10,14:10
7907,3,1.0,0,14,4,3,2017-03-10,14:10
7908,14,1.0,0,14,4,3,2017-03-10,14:23
7908,38,1.0,0,14,4,3,2017-03-10,14:23
7908,1,1.0,0,14,4,3,2017-03-10,14:23
7908,80,1.0,0,14,4,3,2017-03-10,14:23
7908,82,1.0,0,14,4,3,2017-03-10,14:23
7909,0,1.0,0,14,4,3,2017-03-10,14:58
7910,14,1.0,0,16,4,3,2017-03-10,16:40
7910,3,1.0,0,16,4,3,2017-03-10,16:40
7911,0,1.0,0,16,4,3,2017-03-10,16:41
7912,0,1.0,0,16,4,3,2017-03-10,16:52
7912,1,1.0,0,16,4,3,2017-03-10,16:52
7913,8,1.0,0,16,4,3,2017-03-10,16:54
7913,33,1.0,0,16,4,3,2017-03-10,16:54
7914,2,1.0,0,16,4,3,2017-03-10,16:57
7915,6,0.0,1,8,5,3,2017-03-11,08:37
7915,6,0.0,1,8,5,3,2017-03-11,08:37
7915,0,0.0,1,8,5,3,2017-03-11,08:37
7916,0,0.0,1,8,5,3,2017-03-11,08:59
7916,43,0.0,1,8,5,3,2017-03-11,08:59
7917,24,0.0,1,8,5,3,2017-03-11,08:59
7917,20,0.0,1,8,5,3,2017-03-11,08:59
7918,6,0.0,1,9,5,3,2017-03-11,09:01
7919,3,0.0,1,9,5,3,2017-03-11,09:02
7919,1,0.0,1,9,5,3,2017-03-11,09:02
7920,1,0.0,1,9,5,3,2017-03-11,09:03
7921,0,0.0,1,9,5,3,2017-03-11,09:07
7921,2,0.0,1,9,5,3,2017-03-11,09:07
7922,85,0.0,1,9,5,3,2017-03-11,09:08
7922,0,0.0,1,9,5,3,2017-03-11,09:08
7922,6,0.0,1,9,5,3,2017-03-11,09:08
7923,63,0.0,1,9,5,3,2017-03-11,09:10
7923,2,0.0,1,9,5,3,2017-03-11,09:10
7924,0,0.0,1,9,5,3,2017-03-11,09:18
7924,0,0.0,1,9,5,3,2017-03-11,09:18
7924,80,0.0,1,9,5,3,2017-03-11,09:18
7924,1,0.0,1,9,5,3,2017-03-11,09:18
7925,13,0.0,1,9,5,3,2017-03-11,09:25
7925,2,0.0,1,9,5,3,2017-03-11,09:25
7925,0,0.0,1,9,5,3,2017-03-11,09:25
7926,13,0.0,1,9,5,3,2017-03-11,09:44
7926,1,0.0,1,9,5,3,2017-03-11,09:44
7927,58,0.0,1,9,5,3,2017-03-11,09:45
7927,0,0.0,1,9,5,3,2017-03-11,09:45
7927,30,0.0,1,9,5,3,2017-03-11,09:45
7928,0,0.0,1,9,5,3,2017-03-11,09:56
7928,0,0.0,1,9,5,3,2017-03-11,09:56
7928,1,0.0,1,9,5,3,2017-03-11,09:56
7929,2,0.0,1,9,5,3,2017-03-11,09:57
7929,2,0.0,1,9,5,3,2017-03-11,09:57
7929,11,0.0,1,9,5,3,2017-03-11,09:57
7930,80,0.0,1,10,5,3,2017-03-11,10:14
7930,4,0.0,1,10,5,3,2017-03-11,10:14
7930,0,0.0,1,10,5,3,2017-03-11,10:14
7931,0,0.0,1,10,5,3,2017-03-11,10:15
7931,0,0.0,1,10,5,3,2017-03-11,10:15
7932,24,0.0,1,10,5,3,2017-03-11,10:33
7933,2,0.0,1,10,5,3,2017-03-11,10:38
7933,2,0.0,1,10,5,3,2017-03-11,10:38
7933,82,0.0,1,10,5,3,2017-03-11,10:38
7933,16,0.0,1,10,5,3,2017-03-11,10:38
7933,92,0.0,1,10,5,3,2017-03-11,10:38
7934,0,0.0,1,10,5,3,2017-03-11,10:45
7934,82,0.0,1,10,5,3,2017-03-11,10:45
7934,14,0.0,1,10,5,3,2017-03-11,10:45
7935,80,0.0,1,11,5,3,2017-03-11,11:01
7935,3,0.0,1,11,5,3,2017-03-11,11:01
7935,13,0.0,1,11,5,3,2017-03-11,11:01
7936,0,0.0,1,11,5,3,2017-03-11,11:03
7937,5,0.0,1,11,5,3,2017-03-11,11:04
7937,0,0.0,1,11,5,3,2017-03-11,11:04
7938,1,0.0,1,11,5,3,2017-03-11,11:05
7938,20,0.0,1,11,5,3,2017-03-11,11:05
7939,1,0.0,1,11,5,3,2017-03-11,11:06
7939,43,0.0,1,11,5,3,2017-03-11,11:06
7939,8,0.0,1,11,5,3,2017-03-11,11:06
7940,1,0.0,1,11,5,3,2017-03-11,11:09
7941,20,0.0,1,11,5,3,2017-03-11,11:14
7941,0,0.0,1,11,5,3,2017-03-11,11:14
7941,8,0.0,1,11,5,3,2017-03-11,11:14
7942,82,0.0,1,11,5,3,2017-03-11,11:30
7942,1,0.0,1,11,5,3,2017-03-11,11:30
7942,3,0.0,1,11,5,3,2017-03-11,11:30
7942,6,0.0,1,11,5,3,2017-03-11,11:30
7942,0,0.0,1,11,5,3,2017-03-11,11:30
7942,9,0.0,1,11,5,3,2017-03-11,11:30
7943,4,0.0,1,11,5,3,2017-03-11,11:32
7943,0,0.0,1,11,5,3,2017-03-11,11:32
7943,12,0.0,1,11,5,3,2017-03-11,11:32
7943,5,0.0,1,11,5,3,2017-03-11,11:32
7944,10,0.0,1,11,5,3,2017-03-11,11:42
7945,2,0.0,1,11,5,3,2017-03-11,11:43
7946,33,0.0,1,11,5,3,2017-03-11,11:45
7947,1,0.0,1,11,5,3,2017-03-11,11:47
7947,0,0.0,1,11,5,3,2017-03-11,11:47
7948,1,0.0,1,11,5,3,2017-03-11,11:51
7949,7,0.0,1,11,5,3,2017-03-11,11:53
7949,1,0.0,1,11,5,3,2017-03-11,11:53
7949,8,0.0,1,11,5,3,2017-03-11,11:53
7950,1,1.0,1,12,5,3,2017-03-11,12:14
7950,11,1.0,1,12,5,3,2017-03-11,12:14
7950,3,1.0,1,12,5,3,2017-03-11,12:14
7950,71,1.0,1,12,5,3,2017-03-11,12:14
7951,80,1.0,1,12,5,3,2017-03-11,12:14
7951,1,1.0,1,12,5,3,2017-03-11,12:14
7952,2,1.0,1,12,5,3,2017-03-11,12:25
7952,1,1.0,1,12,5,3,2017-03-11,12:25
7952,7,1.0,1,12,5,3,2017-03-11,12:25
7952,33,1.0,1,12,5,3,2017-03-11,12:25
7953,0,1.0,1,12,5,3,2017-03-11,12:28
7953,1,1.0,1,12,5,3,2017-03-11,12:28
7954,0,1.0,1,12,5,3,2017-03-11,12:34
7955,3,1.0,1,12,5,3,2017-03-11,12:37
7955,22,1.0,1,12,5,3,2017-03-11,12:37
7955,0,1.0,1,12,5,3,2017-03-11,12:37
7955,5,1.0,1,12,5,3,2017-03-11,12:37
7955,0,1.0,1,12,5,3,2017-03-11,12:37
7956,80,1.0,1,12,5,3,2017-03-11,12:38
7957,4,1.0,1,12,5,3,2017-03-11,12:43
7957,5,1.0,1,12,5,3,2017-03-11,12:43
7958,5,1.0,1,12,5,3,2017-03-11,12:49
7958,5,1.0,1,12,5,3,2017-03-11,12:49
7958,0,1.0,1,12,5,3,2017-03-11,12:49
7958,0,1.0,1,12,5,3,2017-03-11,12:49
7959,1,1.0,1,12,5,3,2017-03-11,12:51
7959,4,1.0,1,12,5,3,2017-03-11,12:51
7959,3,1.0,1,12,5,3,2017-03-11,12:51
7960,4,1.0,1,12,5,3,2017-03-11,12:55
7961,9,1.0,1,13,5,3,2017-03-11,13:04
7961,62,1.0,1,13,5,3,2017-03-11,13:04
7961,1,1.0,1,13,5,3,2017-03-11,13:04
7961,0,1.0,1,13,5,3,2017-03-11,13:04
7961,5,1.0,1,13,5,3,2017-03-11,13:04
7961,5,1.0,1,13,5,3,2017-03-11,13:04
7962,0,1.0,1,13,5,3,2017-03-11,13:13
7962,0,1.0,1,13,5,3,2017-03-11,13:13
7962,5,1.0,1,13,5,3,2017-03-11,13:13
7962,5,1.0,1,13,5,3,2017-03-11,13:13
7963,71,1.0,1,13,5,3,2017-03-11,13:18
7963,1,1.0,1,13,5,3,2017-03-11,13:18
7964,2,1.0,1,13,5,3,2017-03-11,13:26
7964,3,1.0,1,13,5,3,2017-03-11,13:26
7965,0,1.0,1,13,5,3,2017-03-11,13:33
7965,0,1.0,1,13,5,3,2017-03-11,13:33
7966,2,1.0,1,13,5,3,2017-03-11,13:38
7966,11,1.0,1,13,5,3,2017-03-11,13:38
7966,10,1.0,1,13,5,3,2017-03-11,13:38
7966,28,1.0,1,13,5,3,2017-03-11,13:38
7967,2,1.0,1,13,5,3,2017-03-11,13:39
7967,82,1.0,1,13,5,3,2017-03-11,13:39
7968,82,1.0,1,14,5,3,2017-03-11,14:13
7968,5,1.0,1,14,5,3,2017-03-11,14:13
7968,43,1.0,1,14,5,3,2017-03-11,14:13
7968,3,1.0,1,14,5,3,2017-03-11,14:13
7968,6,1.0,1,14,5,3,2017-03-11,14:13
7968,29,1.0,1,14,5,3,2017-03-11,14:13
7969,1,1.0,1,14,5,3,2017-03-11,14:16
7970,12,1.0,1,14,5,3,2017-03-11,14:26
7970,1,1.0,1,14,5,3,2017-03-11,14:26
7971,1,1.0,1,14,5,3,2017-03-11,14:28
7971,0,1.0,1,14,5,3,2017-03-11,14:28
7971,11,1.0,1,14,5,3,2017-03-11,14:28
7971,80,1.0,1,14,5,3,2017-03-11,14:28
7972,0,1.0,1,14,5,3,2017-03-11,14:30
7972,43,1.0,1,14,5,3,2017-03-11,14:30
7972,80,1.0,1,14,5,3,2017-03-11,14:30
7973,1,1.0,1,14,5,3,2017-03-11,14:34
7974,1,1.0,1,14,5,3,2017-03-11,14:38
7974,1,1.0,1,14,5,3,2017-03-11,14:38
7974,3,1.0,1,14,5,3,2017-03-11,14:38
7975,9,1.0,1,14,5,3,2017-03-11,14:39
7975,30,1.0,1,14,5,3,2017-03-11,14:39
7976,0,1.0,1,14,5,3,2017-03-11,14:48
7976,5,1.0,1,14,5,3,2017-03-11,14:48
7977,1,1.0,1,15,5,3,2017-03-11,15:02
7977,71,1.0,1,15,5,3,2017-03-11,15:02
7977,3,1.0,1,15,5,3,2017-03-11,15:02
7978,0,1.0,1,15,5,3,2017-03-11,15:09
7978,1,1.0,1,15,5,3,2017-03-11,15:09
7978,80,1.0,1,15,5,3,2017-03-11,15:09
7979,0,1.0,1,15,5,3,2017-03-11,15:11
7979,0,1.0,1,15,5,3,2017-03-11,15:11
7979,80,1.0,1,15,5,3,2017-03-11,15:11
7979,3,1.0,1,15,5,3,2017-03-11,15:11
7980,5,1.0,1,15,5,3,2017-03-11,15:12
7980,0,1.0,1,15,5,3,2017-03-11,15:12
7980,0,1.0,1,15,5,3,2017-03-11,15:12
7981,49,1.0,1,15,5,3,2017-03-11,15:38
7981,26,1.0,1,15,5,3,2017-03-11,15:38
7982,0,1.0,1,15,5,3,2017-03-11,15:43
7982,3,1.0,1,15,5,3,2017-03-11,15:43
7983,3,1.0,1,15,5,3,2017-03-11,15:47
7983,2,1.0,1,15,5,3,2017-03-11,15:47
7984,2,1.0,1,15,5,3,2017-03-11,15:49
7984,3,1.0,1,15,5,3,2017-03-11,15:49
7984,80,1.0,1,15,5,3,2017-03-11,15:49
7985,1,1.0,1,16,5,3,2017-03-11,16:16
7986,1,1.0,1,16,5,3,2017-03-11,16:18
7987,0,1.0,1,16,5,3,2017-03-11,16:21
7988,0,1.0,1,16,5,3,2017-03-11,16:27
7988,3,1.0,1,16,5,3,2017-03-11,16:27
7989,0,1.0,1,16,5,3,2017-03-11,16:49
7990,0,2.0,1,17,5,3,2017-03-11,17:00
7991,1,2.0,1,17,5,3,2017-03-11,17:11
7991,11,2.0,1,17,5,3,2017-03-11,17:11
7991,10,2.0,1,17,5,3,2017-03-11,17:11
7991,8,2.0,1,17,5,3,2017-03-11,17:11
7992,85,2.0,1,17,5,3,2017-03-11,17:13
7992,63,2.0,1,17,5,3,2017-03-11,17:13
7992,0,2.0,1,17,5,3,2017-03-11,17:13
7992,0,2.0,1,17,5,3,2017-03-11,17:13
7992,2,2.0,1,17,5,3,2017-03-11,17:13
7993,0,2.0,1,17,5,3,2017-03-11,17:15
7993,10,2.0,1,17,5,3,2017-03-11,17:15
7994,7,2.0,1,17,5,3,2017-03-11,17:16
7994,0,2.0,1,17,5,3,2017-03-11,17:16
7994,80,2.0,1,17,5,3,2017-03-11,17:16
7994,3,2.0,1,17,5,3,2017-03-11,17:16
7995,0,0.0,1,9,6,3,2017-03-12,09:32
7995,4,0.0,1,9,6,3,2017-03-12,09:32
